125.24
118.56
111.87
111.87
107.5
107.5
103.14
103.14
100.14
100.14
97.15
94.16
94.16
91.17
88.842
86.515
86.515
84.249
81.983
81.983
81.282
80.582
79.898
79.898
79.213
78.85
78.487
78.487
78.2
77.913
77.913
78.8
79.687
79.687
80.573
81.46
81.46
82.347
83.234
84.183
84.183
85.131
87.236
89.34
89.34
91.444
91.444
93.547
95.652
95.652
97.756
99.859
101.96
104.24
106.51
106.51
109.11
111.71
111.71
114.31
116.91
116.91
119.51
122.11
124.71
124.71
127.31
129.91
132.51
132.51
135.26
138.01
141.13
144.24
147.36
150.47
153.59
153.59
156.7
159.81
162.93
162.93
166.04
169.16
172.54
175.91
175.91
180.05
184.19
188.33
192.47
192.47
196.61
200.75
204.89
209.03
209.03
213.18
217.32
221.35
221.35
225.37
229.4
233.43
237.44
241.46
245.48
245.48
249.49
253.66
257.83
262
266.18
266.18
270.36
274.53
277.82
277.82
281.11
283.56
286.01
287.8
289.59
290.77
291.95
292
292.05
291.05
290.04
290.04
289.03
288.03
283.98
279.93
270.81
266.14
261.47
256.43
251.4
246.38
241.35
236.72
232.08
227.73
223.38
219.03
214.69
210.34
205.99
198.24
194.64
191.04
187.44
183.85
179.88
175.92
171.16
159.04
151.67
151.67
144.03
136.39
128.64
120.88
113.46
106.03
91.345
84.97
78.594
75.77
70.122
67.298
64.475
58.879
56.106
53.338
50.569
46.005
43.784
41.564
39.33
38.212
37.094
34.858
34.011
33.164
32.397
30.862
30.094
29.416
28.155
27.571
26.987
26.404
25.868
25.333
24.645
24.3
23.955
23.612
23.268
22.58
22.237
21.563
21.232
20.945
20.657
20.369
19.794
19.506
18.93
18.642
18.067
17.779
17.278
17.047
16.585
16.353
15.891
15.66
15.198
14.967
14.505
14.288
13.875
13.678
13.286
13.09
12.698
12.502
12.11
11.914
11.522
11.326
10.988
10.85
10.575
10.299
10.023
9.6081
9.1802
9.0377
8.7524
8.616
8.3643
8.249
8.0184
7.9031
7.6726
7.5574
7.3269
7.2134
6.9909
6.7728
6.5547
6.3093
6.1731
5.9021
5.9021
5.9021
5.8998
5.8963
5.9341
5.9754
6.0979
6.4654
6.7795
7.1393
7.5248
8.1143
8.2559
8.3561
8.3561
8.2921
8.0775
7.8157
7.5531
7.2897
7.0249
6.7602
6.4954
6.2307
5.9696
5.7588
5.5481
5.3373
5.1265
4.9361
4.7701
4.6041
4.4381
4.2997
4.1894
4.0789
3.9832
3.947
3.8924
3.8571
3.8258
3.7837
3.7555
3.7212
3.7146
3.7135
3.7126
3.7116
3.7108
3.7096
3.709
3.7081
3.7075
3.706
3.7048
3.7036
3.7024
3.7013
