896.52
890.06
883.66
883.66
877.32
877.32
871.04
871.04
864.82
864.82
858.65
852.54
852.54
846.49
840.5
834.56
834.56
828.67
822.84
822.84
817.06
811.34
805.66
805.66
800.04
794.47
788.95
788.95
783.47
778.05
778.05
772.68
767.35
767.35
762.08
756.85
756.85
751.66
746.52
741.43
741.43
736.38
731.38
726.42
726.42
721.51
721.51
716.64
711.81
711.81
707.02
702.27
697.57
692.91
688.29
688.29
683.7
679.16
679.16
674.66
670.19
670.19
665.76
661.38
657.03
657.03
652.71
648.43
644.19
644.19
639.99
635.82
631.69
627.59
623.52
619.49
615.49
615.49
611.53
607.6
603.7
603.7
599.84
596.01
592.21
588.44
588.44
584.7
580.99
577.31
573.67
573.67
570.05
566.46
562.9
559.38
559.38
555.88
552.4
548.96
548.96
545.54
542.16
538.79
535.46
532.15
528.87
528.87
525.62
522.39
519.19
516.01
512.86
512.86
509.73
506.63
503.55
503.55
500.5
497.47
494.46
491.48
488.52
485.59
482.67
479.78
476.92
474.07
471.25
471.25
468.45
465.67
462.91
460.17
454.76
452.09
449.43
446.8
444.18
441.59
439.01
436.46
433.92
431.41
428.91
426.43
423.97
421.53
419.1
414.31
411.94
409.59
407.25
404.94
402.64
400.35
398.09
393.6
391.39
391.39
389.18
387
384.83
382.68
380.54
378.42
374.22
372.14
370.08
368.04
363.99
361.98
360
356.06
354.11
352.18
350.26
346.47
344.59
342.72
339.03
337.2
335.39
331.8
330.03
328.26
326.51
323.04
321.33
319.63
316.25
314.59
312.93
311.28
309.65
308.02
304.81
303.22
301.64
300.07
298.51
295.43
293.9
290.88
289.38
287.89
286.42
284.95
282.04
280.61
277.76
276.35
273.56
272.18
269.44
268.08
265.4
264.07
261.44
260.14
257.56
256.28
253.75
252.49
250.01
248.78
246.35
245.14
242.75
241.57
239.22
238.06
235.76
234.62
232.37
231.25
229.03
226.85
224.69
221.5
218.36
217.33
215.29
214.28
212.27
211.28
209.31
208.33
206.4
205.44
203.54
202.6
200.73
198.89
197.07
195.27
194.38
192.61
190.86
189.14
187.43
186.58
184.91
184.08
183.25
180.8
179.19
177.6
176.03
174.48
172.94
171.42
169.92
168.44
166.97
165.52
164.08
162.66
161.26
159.87
158.5
157.15
155.8
154.48
153.17
151.87
150.59
149.32
148.06
146.82
145.59
144.38
143.18
141.99
140.81
139.65
137.93
136.8
135.68
134.02
132.93
131.31
130.25
128.68
127.64
126.11
125.1
123.61
122.63
121.66
120.7
119.27
118.33
117.41
116.49
115.58
